5075	6
6110	7
6347	73
6570	36
7910	57
8037	32
329	6
330	1
323	1
326	12
331	4
327	8
251	8
328	13
333	2
335	46
5887	21
7443	53
7497	30
7688	14
4403	9
336	31
6221	75
7450	34
337	1
340	30
1266	10
2163	12
2670	13
342	2
343	4
344	3
2501	26
345	9
2251	109
2416	87
3104	22
3446	17
3483	60
3971	18
4822	9
351	11
355	1
352	9
353	6
357	2
193	21
364	14
365	8
366	14
369	1
367	5
6388	63
7277	66
7422	35
374	3
375	1
376	37
386	3
381	2
382	1
387	11
101	16
383	45
2674	154
384	1
393	1
395	42
4175	61
4341	39
5199	87
6904	2
6976	99
7512	29
7890	74
397	1
398	7
6890	10
399	6
400	12
401	1
404	5
2433	81
2617	64
3130	66
4846	98
4980	63
5559	29
5568	44
5817	133
7306	18
408	1
409	2
410	6
411	1
413	1
414	3
416	2
418	1
423	7
424	6
2231	126
2880	48
5384	37
5487	56
5811	135
5835	31
6241	101
6255	37
6323	72
6424	43
6447	26
6613	51
6803	26
6809	17
6813	6
6982	18
7131	87
7351	59
7707	47
426	41
430	5
618	13
4653	205
5466	39
5693	61
434	6
436	1
437	1
438	1
412	21
441	1
443	1
7992	44
444	2
451	1
448	1
449	9
3548	35
4402	49
446	1
450	1
211	2
453	1
454	9
455	4
456	5
457	732
1600	18
2277	26
2818	12
2996	25
3200	41
3324	28
3409	10
3849	13
3911	9
3922	36
4173	28
4315	83
4488	86
4507	47
4621	8
4797	69
4824	144
4831	16
4879	44
4899	204
4986	44
5012	63
5045	9
5121	51
5148	58
5204	71
5285	53
5289	52
5305	33
5513	17
5623	16
5631	4
5638	38
5663	8
5705	26
5757	15
5776	54
5792	3
5801	14
5809	29
5830	8
5832	5
5850	20
5891	58
5931	5
5932	68
5973	30
5991	18
6009	10
6010	3
6021	12
6032	133
6106	4
6149	3
6161	22
6218	99
6243	74
6261	13
6270	121
6302	17
6334	45
6409	20
6422	72
6474	27
6491	12
6554	37
6571	17
6594	37
6632	37
6663	15
6668	6
6685	6
6686	11
6783	44
6873	38
6897	45
6907	238
7034	1
7073	41
7237	64
7238	49
7389	31
7491	11
7529	42
7561	51
7791	23
7835	43
7860	40
7946	36
7957	1
7965	34
7979	48
8044	32
8050	15
8209	37
8219	42
8224	48
8226	9
8249	39
458	4
460	3
461	4
462	4
463	6
3939	6
3942	12
467	12
468	1
164	8
472	1
476	1
479	8
480	1
481	1
486	1
473	1
489	5
490	1
492	1
493	3
494	3
497	2
498	2
499	14
501	10
502	4
504	1
507	1
513	4
511	3
509	1
516	1
519	1
520	1
525	7
521	5
522	1
523	1
445	4
527	1
528	1
531	1
530	7
529	1
534	4
536	5
539	2
540	1
541	3
542	7
543	1
544	2
7646	39
546	142
3811	12
4199	35
5298	12
5807	54
6421	30
6590	9
551	1
218	2
547	1
548	1
550	1
552	2
553	22
554	9
555	3
556	121
557	1
558	1
561	4
562	1
563	1
565	8
568	1
569	1
570	4
571	1
572	5
573	1
574	5
576	1
577	1
578	1
580	30
2258	139
5103	172
5500	25
583	26
582	34
4562	14
4605	12
4728	14
585	3
588	22
591	2
595	2
593	1
596	1
594	1
597	2
598	1
599	1
6892	13
7912	39
602	1
605	1
610	1
612	1
614	10
615	35
495	6
620	14
8289	4
621	1
625	3
632	1
5469	3
634	150
1403	70
3554	44
4323	48
5539	34
6148	60
646	17
635	66
638	1
640	4
641	2
642	3
648	2
649	40
3082	8
3256	24
651	2
655	1
652	2
653	2
654	1
661	2
662	2
1961	23
2223	41
4480	40
666	2
639	31
669	1
672	1
4049	11
676	1
678	1
683	1
688	5
689	47
690	3
692	3
693	1
695	118
4639	6
699	8
701	4
703	1
1819	8
708	51
2993	35
709	1
3671	6
711	1
712	19
713	4
716	1
718	1
3808	11
720	1
721	1
2571	17
2591	14
2607	14
2647	28
2797	20
2821	13
2825	21
2856	75
2902	27
3255	11
3609	18
5326	16
6714	141
724	4
726	2
727	32
728	5
729	1
731	1
732	4
1823	79
1865	23
3842	50
4298	49
5064	23
5772	33
6047	12
6280	56
6320	54
6618	147
6700	18
6736	88
6759	26
6772	82
6789	66
6917	11
6924	29
6933	9
7162	12
7186	16
7323	11
7386	77
7391	94
7397	16
7449	51
7517	22
7567	8
7593	15
7658	7
7666	31
7669	7
7673	9
7675	30
7730	6
7778	34
7799	5
7819	11
7874	21
8168	48
8192	71
8204	10
738	8
5301	126
734	1
735	1
4385	20
4386	14
6712	42
7214	55
7691	26
745	2
2116	60
5215	47
7683	43
751	1
754	2
752	1
753	1
755	1
758	2
759	77
4777	46
5673	4
766	773
1971	1
2507	97
2658	365
3000	68
3103	72
3271	10
3319	18
3320	42
3348	57
3381	210
3486	14
3555	27
3616	11
3856	13
4219	138
4500	36
4529	33
4583	10
5033	9
5432	55
5650	33
5837	27
6501	58
7510	60
7879	35
7882	51
8073	22
7378	92
767	1
768	2
770	3
772	3
773	1
774	1
736	4
775	2
776	1
786	2
788	113
2914	24
5709	20
6360	46
780	2
781	8
782	9
783	1
4355	61
5120	4
5470	6
785	1
792	2
7899	10
796	6
799	1
800	2
801	6
804	6
807	1
808	4
811	3
812	3
3875	7
4181	28
814	3
815	2
816	29
819	1
821	1
818	2
3465	8
824	2
1970	1
2638	14
3105	1
3235	24
3822	15
3908	2
4030	10
4678	13
4783	5
5426	10
5740	3
7250	4
8246	14
830	3
832	3
831	12
835	1
841	61
3914	13
842	30
843	1
845	1
847	1
848	8
851	2
854	99
1770	12
2112	8
855	2
4014	4
852	40
2910	5
860	8
862	3
865	97
867	1
869	11
870	38
2990	5
3023	3
874	1
876	1
877	2
879	122
3745	13
4359	7
4550	103
880	1
883	3
886	3
888	1
889	1
890	1
891	1
892	1
469	10
898	10
900	5
1323	11
902	2
2751	12
905	2
909	12
7407	6
7439	7
910	2
911	27
912	9
914	7
923	1
915	7
916	4
917	1
919	1
920	10
921	6
924	1
787	12
927	1
926	6
931	2
940	1
944	5
2083	7
3629	24
5253	6
949	8
950	9
951	1
954	34
957	3
961	16
965	1
962	3
964	4
933	18
969	2
970	11
973	2
3205	1
976	1
980	1
984	7
986	77
988	292
2974	38
3538	23
3809	24
3825	2
5417	10
8122	26
8124	26
8130	8
987	2
990	1
992	1
3888	8
3885	53
996	297
5784	26
998	30
1005	5
6027	7
7436	12
1001	1
1002	1
1003	18
1004	12
1008	8
1011	6
3301	27
1013	23
1016	1
1017	1
1019	1
1009	44
1021	1
1025	1
1027	6
1028	7
1033	6
1037	86
1040	1
1041	49
4127	66
4468	47
5309	5
6311	13
1042	41
1045	1
1046	24
1047	1
1048	2
1050	44
1052	4
1051	46
1058	1
1059	2
1060	3
1063	29
1064	16
1067	2
1065	7
1066	5
1070	1
1071	1
1072	1
872	29
5499	16
6755	19
6769	5
6850	35
1084	5
1078	5
1079	2
1081	1
1082	4
1083	2
1085	4
1086	8
1089	8
1087	2
1088	1
1093	2
1094	2
1095	10
1096	1
3155	15
1098	305
2650	14
2781	22
6568	2
6806	10
7059	31
7060	7
7110	16
7120	38
7201	10
7262	21
7634	8
8002	30
1099	8
1104	1
1105	3
1106	2
1101	1
1107	1
1108	1
1109	1
1110	1
1112	1
1113	6
1102	15
1115	1
1120	1
1126	2
1129	62
1130	1
1132	57
1133	399
2129	67
4047	10
4188	5
4254	10
4311	7
4331	20
4558	14
4620	12
4648	14
4677	14
4946	4
5043	8
5044	12
5635	8
5977	13
6226	13
1134	3
1135	115
1664	5
5141	12
1138	3
1139	2
1142	48
1143	14
1068	3
1145	2
1146	1
1147	3
1148	1
1150	8
1155	1
1158	1
1161	1
2376	29
3266	4
3893	9
6023	56
6164	11
1177	1
1178	1
1179	10
1169	29
1170	2
1180	1
1171	1
1090	2
1172	1
1173	1
1174	1
1175	1
1182	7
1183	9
1176	1
1187	3
1188	2
1189	1
3193	13
1194	1
1195	5
1197	3
1198	4
3138	3
1202	66
1204	61
1205	1
1206	1
1207	26
1208	1
1209	1
1210	218
1212	4
1213	1
1214	2
1215	65
1216	1
1219	1
1223	1
1224	1
1225	1
1226	1
1227	1
1228	11
1229	1
1231	1
1233	14
1235	20
1237	6
1238	1
1242	11
1244	2
1245	10
1246	8
3171	9
1252	2
1254	1
1255	1
1256	1
1257	1
1258	1
1262	2
1264	1
1268	1
1269	1
1271	2
1272	1
1273	1
1274	1
1275	1
1278	69
1276	1
1280	4
1281	10
2956	2
1290	16
1292	7
1293	33
1294	1
1295	1
1298	1
1299	5
1301	3
1302	1
1303	1
1304	1
3461	111
3973	50
4993	20
1306	20
3867	9
1308	4
1309	1
1313	1
1311	2
1312	1
1314	1
1316	7
1317	1
1318	2
3237	3
1320	6
1324	1
1327	1
1328	2
1325	1
1329	3
1331	6
1332	1
1333	2
1334	1
1335	62
1336	8
1337	1
1338	3
1339	5
1340	3
1341	2
1342	4
1343	2
1344	2
1345	1
1346	3
1349	2
1350	117
1351	1
1359	3
1354	8
1355	3
1361	1
1356	20
1362	4
1358	18
1365	7
1366	1
1367	40
1368	33
3785	34
1369	1
1370	1
1373	4
7088	34
1376	1
1379	1
1380	63
1381	52
1383	4
1386	61
1387	1
1388	2
1391	1
1392	2
1395	199
1397	1
1398	1
1399	1
1400	3
1401	3
1404	1
1405	1
1406	2
1408	1
1409	1
1410	1
1421	2
1422	1
1423	8
1424	52
1426	1
1427	2
2679	1
3080	9
1429	3
1430	2
1431	1
1433	1
1434	2
1436	1
1184	79
4809	5
1438	1
1440	1
1443	3
1445	1
1447	7
1448	1
1449	1
1450	1
1451	3
1452	1
1454	1
1455	1
1456	1
1457	5
1458	1
1459	1
1460	1
1461	1
1462	48
1463	26
1466	24
1467	11
1469	7
1470	156
3285	10
5706	6
1581	3
1474	2
1480	44
1481	1
1483	52
1488	1
1494	1
1495	10
4411	8
1499	12
1500	48
1502	2
1503	3
1504	6
1505	4
1511	1
1510	18
1512	1
1515	1
1516	1
1517	1
1519	1
1522	139
4012	9
6462	18
1523	1
1527	1
1526	4
1528	1
1535	2
1536	1
1539	5
1540	1
1541	1
1543	1
1545	1
1546	1
2423	3
5115	15
6059	11
6096	7
1552	81
1553	20
2233	40
3880	3
4009	10
4272	5
5312	16
1551	1
1554	6
1558	1
1559	1
1560	3
3933	15
1568	1
1570	4
1572	2
1574	1
1575	1
1576	1
1578	1
1579	1
1010	6
1582	13
1584	1
1588	1
1589	13
1590	1
1591	1
1594	114
1599	3
1601	4
